"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"1700097N02Rik"	39.3484999723523	3.22878632909591	0.740558695541265	22.9548003596325	1.03616384735925e-05	9.76325215755708e-05
"1700101E01Rik"	26.6428997838601	-0.663404308907091	0.621283400196723	1.19849453624816	0.549224899625193	0.742086368902479
"1700102P08Rik"	5.88611809810773	0.127295755619803	1.40962640490836	3.19162573765239	0.202743657503482	0.396219190674533
"1700112E06Rik"	17.820098287189	0.108734281032928	0.748952237143066	0.0218442907686907	0.989137284680826	0.994591070658616
"1700112J16Rik"	7.15504725379023	1.38660318093708	1.3774640209106	2.01856746565787	0.364479951121188	0.581384262157103
"1700113A16Rik"	28.6920735527757	0.685168054657936	0.59796016984104	1.35380322933563	0.50818912129668	0.710478473607111
"1700116B05Rik"	12.6338136836419	0.406455212194062	0.916435667672524	0.207465257806582	0.901466291233312	0.955308926649381
"1700123I01Rik"	102.41729076521	-0.0087877073117145	0.341121807724954	3.63448773309921	0.16247293148742	0.340086828173912
"1700123M08Rik"	15.6023720214428	1.20743615511141	0.87179057731903	1.94740032851804	0.37768296045065	0.59513052731188
"1700123O20Rik"	9.66209846061609	-0.364260802173302	1.00048718975598	0.521043454921859	0.770649411939156	0.887009714345557
"1810007C17Rik"	4.77398420946373	0.533184872139967	1.75811352942253	1.09813763312415	0.577487306703425	0.762127014551138
"1810009A15Rik"	394.907057072894	0.0561802091541989	0.188525921162244	2.70699884174218	0.258334655338384	0.466219138100977
"1810010H24Rik"	145.039413348503	-0.435323215784274	0.31665448086334	2.82989450858568	0.24293842706994	0.448432276591495
"1810013L24Rik"	4779.88734550248	0.188497731390663	0.0933762114021476	6.75142864652943	0.0341936842416325	0.108151132572821
"1810019D21Rik"	47.4399470157653	0.948106733826177	0.481910242296399	5.74005344905684	0.056697411348019	0.159352244496861
"1810022K09Rik"	135.843567292572	-0.0846940531146308	0.319306469442504	9.95919023373299	0.00687684631299424	0.0293815909938636
"1810026B05Rik"	30.6392558283918	0.288684364300876	0.665756904530501	22.2851556962577	1.44823795907767e-05	0.000132390636271777
"1810026J23Rik"	406.404477928373	0.116985965588665	0.181683176657785	0.420059149237865	0.810560273604488	0.908709690692093
"1810030O07Rik"	5.08608286211005	0.525597924523966	1.43840634605376	0.206033332822887	0.902111938387493	0.955571406245762
"1810037I17Rik"	219.988669985845	-0.0439806890827931	0.247027606591434	1.07360814978595	0.584613651394853	0.766980816564765
"1810041L15Rik"	938.458494977844	-0.993181995485037	0.151006160164203	43.0231440611972	4.54614171881072e-10	8.97209092368576e-09
"1810043G02Rik"	1148.06756105248	0.0553569305788296	0.125669709814429	1.02464991358043	0.599101074248396	0.778320588668769
"1810043H04Rik"	469.265177181625	0.325326590031119	0.258735452406003	6.10897222437104	0.047146942785483	0.13831113922021
"1810044D09Rik"	9.92844047652764	0.102919056656535	0.990548826136553	0.0563064554070465	0.972239381379508	0.986904201164096
"1810046K07Rik"	15.5728607623838	0.50154487778888	0.918512862929483	0.552400706640846	0.758660915299893	0.878972883532414
"1810053B23Rik"	9.47615464796217	0.573363869323449	1.21056390966028	0.496732838582851	0.780074056720935	0.892725946078204
"1810055G02Rik"	3288.12281536048	-0.149998015893176	0.109087193869692	7.0065001415357	0.0300993991034277	0.0981593673376785
"1810058I24Rik"	371.556864089497	0.390232067601526	0.221625099102614	3.11085274437229	0.211099356555877	0.407093369539197
"1810062G17Rik"	7.50270827409675	-0.647034592090188	1.18406350895142	0.502139338718386	0.777968169127039	0.891209340810164
"2010001A14Rik"	4.45124093693414	-1.69007248870163	1.50913740112718	1.23982024868504	0.537992787877416	0.733774694210918
"2010003K11Rik"	4.67562986806469	0.316282693848687	1.57958990242327	0.540210429972003	0.763299179599274	0.881791006649767
"2010012O05Rik"	32.2682850300662	0.0944001241697216	0.595818252467576	0.232289689090223	0.890346252159429	0.950375823523526
"2010106E10Rik"	6.49960568084495	0.140535490295413	1.34974459366825	1.82953973477402	0.400608808635225	0.617676702269659
"2010107E04Rik"	1256.96356857649	-0.366443985176364	0.168201800482497	11.005568155587	0.00407540937263166	0.0190331821834512
"2010107G23Rik"	4918.32504997415	-0.0393870214505882	0.301460642078637	1.96462291152866	0.374444585687768	0.592035024802861
"2010109A12Rik"	4.99693549710449	0.445575497345057	1.62691277648697	1.10002972951706	0.576941234224613	0.761938982626638
"2010111I01Rik"	851.606669967553	-0.54969484999906	0.149814489823374	15.7087790041941	0.000388044900500453	0.00249801737332888
"2010204K13Rik"	4.02422109346651	-0.265692787155727	1.62277387431145	0.0272470464140078	0.986468856994835	0.993433302301453
"2010300C02Rik"	280.439750641476	-0.104254764526748	0.205696009119283	3.50109933450964	0.173678451850697	0.355727247058997
"2010320M18Rik"	27.7678959988674	0.218938903697349	0.672136993352371	0.293194302025228	0.863641824581173	0.936807463350801
"2200002D01Rik"	6.70158906244967	-0.756030690007858	1.29304686223627	1.34178239995079	0.511252746263301	0.712893758751005
"2210011C24Rik"	110.779797881127	-0.206838149270909	0.336217844522122	1.05226770013857	0.590885009388779	0.772283437382213
"2210013O21Rik"	23.4873460325683	-0.648841833573377	0.652401003171948	1.01481953150236	0.602053019223738	0.779945854505565
"2210015D19Rik"	240.078331570214	-0.379969484193296	0.241738884980419	2.57082691728821	0.276536223699955	0.487417472544253
"2210016F16Rik"	381.760808280307	0.0523816970546954	0.198159838810471	1.44194112951376	0.486280060560178	0.693647211137671
"2210016L21Rik"	12.3116278214955	0.989683039266513	0.991814458315356	0.9845452697013	0.611235698960344	0.786361854211754
"2210018M11Rik"	2993.99494123664	-0.0206850104352211	0.106244080766424	0.264577695789853	0.876087902382113	0.943333214470785
"2210019I11Rik"	332.251733888084	-0.44472279268397	0.194471179689254	5.38393084981718	0.0677476555053222	0.181521382344277
"2210404E10Rik"	20.2689591284604	1.16728673999855	0.712916475207461	2.66844362577219	0.26336304145879	0.471816683155225
"2210406O10Rik"	372.844741702152	-0.117800991530537	0.190579882527037	0.885684490156663	0.64220851065031	0.8070741462787
"2210408I21Rik"	190.011287153787	-0.35495199396148	0.277519110729371	26.4306865398689	1.82242364455244e-06	2.02199838177357e-05
"2210409E12Rik"	5.34077666342408	0.193565391896109	1.46211650169164	0.0504901680645844	0.975070908431537	0.988055297867313
"2210417A02Rik"	40.6995060710341	-0.646632792675953	0.517635644809825	6.04839580587728	0.0485967849800064	0.141384063248577
"2300002M23Rik"	212.46117604353	1.00105418481685	0.240165697951319	22.9964152458554	1.01482668279118e-05	9.61249705389381e-05
"2300009A05Rik"	40.8653392802351	-0.396232000985395	0.525411924493154	0.815528194483136	0.665135767678745	0.824097953641871
"2310008N11Rik"	16.0928597729489	-0.139073635918418	0.819441415975301	0.259722758354727	0.878217161668562	0.944284995011492
"2310009A05Rik"	54.357184280075	0.00514706671561615	0.577927330885641	0.000430790236357836	0.999784628077684	0.999867319370654
"2310009B15Rik"	27.8944653853314	0.161273169568237	0.729666843803197	0.0502455878516486	0.97519015724807	0.988083873371752
"2310010G23Rik"	9.19174858940507	0.786361365348995	1.06675100002525	0.634831380727633	0.72802805796763	0.86089920141231
"2310010J17Rik"	10.5938988635562	0.0207734840374524	1.02618598572347	1.11219094484827	0.573443725199617	0.75975508427423
"2310011J03Rik"	438.483163309246	0.211485264687619	0.170634605275828	2.33442981472108	0.311232546785394	0.526035582066772
"2310022A10Rik"	1164.30485376032	0.0914974222727536	0.121165230058769	0.807268857564381	0.667888237361595	0.826458987170343
"2310022B05Rik"	1099.10763657328	0.607700062404692	0.144289620062809	18.9644277067291	7.61950655930971e-05	0.000589550112781821
"2310033P09Rik"	3652.38833448136	0.0538616643663903	0.095030288517392	21.9569788185713	1.7064856079857e-05	0.000154236751281368
"2310034G01Rik"	5.53759394129171	-0.30880590063731	1.35307784408808	1.12241029837409	0.570521086350913	0.757665255731353
"2310035C23Rik"	2429.32673375229	0.100535398730767	0.117174762740644	0.979068443150865	0.612911808805974	0.787247176686644
"2310036O22Rik"	3593.77217503783	-0.114618196954816	0.119456185174403	1.08745770807546	0.580579315537722	0.764046957982158
"2310039H08Rik"	18.2128097083469	-0.451518489474131	0.774581174116116	1.72867661499454	0.421330251479259	0.637411290361644
"2310045N01Rik"	405.23812061957	-0.317221709706297	0.176928586207792	7.8948121323679	0.0193047120310455	0.0687742300275156
"2310047M10Rik"	22.9095214977916	-0.148601970314287	0.682633978827231	0.803217943179959	0.66924238731899	0.827165097027447
"2310057M21Rik"	1630.45917646571	-0.141270382414957	0.122387015675521	3.61403905072179	0.164142631418319	0.342476884988228
"2310061I04Rik"	1282.63624661959	-0.0177368256957143	0.114692051537368	0.182431532353277	0.912820733809843	0.960628802921724
"2310067B10Rik"	649.314107595727	0.0198822539634689	0.176986220037924	0.170630608562831	0.918222719198626	0.96297259527915
"2310068J16Rik"	102.708099475285	-0.422512843152124	0.362155875577742	3.93712096318659	0.139657751488044	0.30508706985417
"2310069G16Rik"	81.551469633582	-0.120581043258555	0.362288098269383	0.4872700231981	0.783773650354759	0.895536283521444
"2410002F23Rik"	93.8741652796447	-0.803667042626174	0.362758388278423	5.33246279781999	0.0695137017117946	0.184877958383206
"2410004B18Rik"	646.41693933622	0.173896414532403	0.145810389286155	2.3739683647826	0.305140124773536	0.519026420025068
"2410004P03Rik"	4.24082128565759	0.93449129342544	1.76272782814272	0.280643460281564	0.869078581640275	0.940424750314815
"2410006H16Rik"	65.5231685637971	-0.176620266628155	0.399748410051969	1.223503813023	0.542399802482066	0.737209440961822
"2410012E07Rik"	16.5632397635149	0.413492237182341	0.836105044020598	0.307427089949755	0.857517626065495	0.933324579328817
"2410015M20Rik"	95.027377887049	0.118049284345834	0.33633720132218	1.70708332386286	0.425903850205166	0.641036018586067
"2410016O06Rik"	4.31824862806239	-0.326315764414435	1.59975143287019	0.195702991284428	0.906783555065016	0.957804133461559
"2410021H03Rik"	42.5230944614976	0.53912704195609	0.50638749282054	1.18596128794049	0.552677492398939	0.744221388259792
"2410089E03Rik"	3743.58231595976	-0.293104270225724	0.11733927956846	6.26281372400757	0.0436563355890839	0.130760255058614
"2410127L17Rik"	2679.75118745196	-0.23697141663685	0.103658718086638	6.4592656143258	0.0395720266857141	0.121018015274241
"2410131K14Rik"	776.172913430634	-0.10277802687151	0.138012578544341	7.20932696470575	0.027196595407595	0.0903855478747916
"2410137M14Rik"	7.29068719061805	1.54109648028358	1.2551093309361	1.51350355785194	0.469187980787443	0.679183955537902
"2410141K09Rik"	314.261470944531	0.700370795196116	0.210055290238137	11.2224578674457	0.00365657290961988	0.0174149573252541
"2500002B13Rik"	585.468237267669	0.198972750693417	0.169997006242331	4.5857348264791	0.100976504972212	0.242461417855777
"2500004C02Rik"	9.40455589161183	1.3682038041751	1.04246213667323	1.72232511777894	0.422670417327391	0.63853876600628
"2510003B16Rik"	35.0784691498612	0.221899966403241	0.597010318308269	0.141607886156883	0.931644529581795	0.968709947994188
"2510039O18Rik"	235.007163930133	-0.78468816090463	0.220032698045123	12.7874436905509	0.0016720216007814	0.00888558288545098
"2610001J05Rik"	334.069149047938	-0.0959405959052568	0.197311793559022	0.838371289536127	0.657582107257883	0.818328186858799
"2610002M06Rik"	370.829581745738	-0.16263279383541	0.188022545681562	0.990885989830929	0.609300930287398	0.78531029724911
"2610005L07Rik"	73.6897926046399	0.273207876484598	0.398810917743517	4.24530535426385	0.119713645295262	0.274679803753598
"2610008E11Rik"	33.1917426696949	-0.0531772536594227	0.673879301363049	8.05554004005121	0.0178140105805724	0.064420416766072
"2610015P09Rik"	1491.11029227384	0.291653203447504	0.107203625627844	8.15671971711807	0.0169352190413039	0.0617985745594148
"2610020C07Rik"	15.6814566682135	0.12249758041086	0.874708881246731	0.362132127142893	0.834380234736716	0.921284184691283
"2610020H08Rik"	203.439472144614	-0.12048670459316	0.235095552624073	3.18147978739621	0.203774784264238	0.397264318930294
"2610035D17Rik"	121.604750049241	-0.898273222554749	0.31174161733542	8.28556969013069	0.0158785705165365	0.0587776375723897
"2610037D02Rik"	101.362182665262	-1.25554782216526	0.354811793042569	17.0078554452979	0.000202670769090349	0.00140920741809105
